Date,AAPL,ABBV,ABT,ACN,ADBE,ADP,AMAT,AMD,AMGN,AMT,AMZN,APH,BA,BAC,BKNG,BLK,BMY,BSX,BX,C,CAT,CB,CDNS,CI,CMCSA,COP,COR,COST,CSCO,CVS,CVX,DE,DHR,DIS,EOG,ETN,GE,GILD,GOOGL,GS,HD,HON,IBM,INTU,ISRG,ITW,JNJ,JPM,KLAC,KO,LIN,LLY,LMT,LOW,LRCX,MA,MCD,MDLZ,META,MO,MRK,MS,MSFT,MU,NEE,NFLX,NKE,NOW,NVDA,ORCL,PANW,PEP,PFE,PG,PLTR,PM,QCOM,REGN,SBUX,SCHW,SHW,SLB,SNPS,SO,SPGI,SYK,T,TJX,TMO,TSLA,TXN,UNH,UNP,V,VZ,WFC,WM,WMT,XOM,ZTS
2019-02-01,39.50971603393555,58.749351501464844,63.14640426635742,137.16246032714844,247.3800048828125,120.20342254638672,36.38486099243164,24.510000228881836,148.7689208984375,139.17050170898438,81.3115005493164,20.51560401916504,376.4644775390625,23.691862106323242,71.95003509521484,345.9532775878906,37.547637939453125,37.93000030517578,25.906389236450195,49.6323356628418,112.4069595336914,118.2343978881836,48.68000030517578,175.4663848876953,27.85466766357422,53.132408142089844,65.19646453857422,189.53500366210938,38.14713668823242,51.18103790283203,85.41448211669922,147.38046264648438,93.55457305908203,106.60948944091797,72.82573699951172,65.93626403808594,47.17936706542969,52.85055160522461,55.43941116333008,165.3774871826172,153.05908203125,122.42679595947266,93.28376007080078,203.20516967773438,174.88333129882812,112.2741470336914,109.03131866455078,84.86077880859375,9.691248893737793,38.74995803833008,148.2937774658203,109.61185455322266,237.9061279296875,84.46098327636719,15.726202011108398,204.89422607421875,148.3494110107422,37.84564971923828,164.26748657226562,27.677913665771484,57.877769470214844,33.32408905029297,95.7394027709961,38.61542892456055,36.90011215209961,33.98500061035156,73.2540054321289,44.301998138427734,3.5837748050689697,45.53461456298828,36.711666107177734,89.00223541259766,28.326120376586914,80.49335479736328,9.5,51.76981735229492,41.4642448425293,426.6263122558594,57.814212799072266,42.280364990234375,129.94552612304688,36.20783233642578,94.79000091552734,36.19773483276367,171.94412231445312,163.7344970703125,13.489952087402344,44.226165771484375,238.57180786132812,20.81399917602539,82.85462951660156,236.42774963378906,135.3186492919922,132.9253692626953,35.75225830078125,40.224388122558594,84.29901123046875,28.06928062438965,54.104576110839844,81.20146942138672
2019-02-04,40.63197326660156,57.311641693115234,63.268592834472656,138.76686096191406,254.74000549316406,121.90946197509766,36.00536346435547,24.1299991607666,148.06112670898438,139.5869598388672,81.66549682617188,20.63449478149414,385.763671875,24.109268188476562,72.89124298095703,346.92431640625,38.27014923095703,37.93000030517578,26.180696487426758,49.93634796142578,112.38118743896484,118.55303192138672,49.689998626708984,173.66709899902344,27.839523315429688,54.099430084228516,65.73355865478516,190.35528564453125,38.15519332885742,51.72250747680664,86.40308380126953,147.94699096679688,93.80281829833984,107.08842468261719,73.2161865234375,66.47077178955078,47.27195358276367,52.85055160522461,56.56938934326172,166.3704376220703,154.76919555664062,125.15097045898438,94.0419921875,209.32644653320312,174.14332580566406,115.59819793701172,107.95887756347656,85.1630859375,9.697587966918945,39.187591552734375,146.27191162109375,108.95903015136719,244.61154174804688,85.1219711303711,15.761704444885254,205.9868927001953,149.04615783691406,38.29411315917969,167.7766876220703,27.62727928161621,58.195735931396484,33.83406066894531,98.49667358398438,38.48866271972656,36.95820617675781,35.13399887084961,73.68540954589844,45.02799987792969,3.693964719772339,45.731754302978516,36.69333267211914,89.71620178222656,28.03545570373535,80.9557876586914,9.5,51.98856735229492,41.53112030029297,421.9152526855469,57.36432647705078,42.43320083618164,130.55007934570312,36.240325927734375,97.55999755859375,36.28730773925781,172.4585723876953,163.57745361328125,13.314582824707031,44.30756378173828,238.72862243652344,20.859333038330078,82.70028686523438,235.9789581298828,136.5559844970703,134.20579528808594,35.418006896972656,40.34775924682617,84.76697540283203,28.34142303466797,53.32065963745117,81.04303741455078
2019-02-05,41.3271598815918,58.158203125,63.80091857910156,139.44937133789062,254.82000732421875,123.31844329833984,36.20899200439453,23.309999465942383,149.75502014160156,140.80364990234375,82.94049835205078,20.939897537231445,398.57061767578125,24.025789260864258,74.50770568847656,346.5757751464844,37.743316650390625,37.75,26.378803253173828,49.741477966308594,113.34290313720703,119.0664291381836,50.08000183105469,168.58554077148438,28.12723731994629,53.58110046386719,66.76097106933594,190.74285888671875,38.08268356323242,51.5341682434082,86.21543884277344,147.6772003173828,93.73434448242188,107.91217803955078,72.4573745727539,66.51387023925781,49.2165412902832,51.062461853027344,57.0872917175293,166.6144256591797,154.73599243164062,125.79397583007812,94.29239654541016,212.71868896484375,174.29666137695312,115.1221694946289,107.95887756347656,84.78728485107422,9.674938201904297,39.195552825927734,147.60494995117188,109.19477844238281,245.17642211914062,85.32202911376953,15.809946060180664,206.8974151611328,149.06300354003906,38.1861457824707,169.6700439453125,27.587907791137695,58.407711029052734,33.82610321044922,99.87528991699219,38.391143798828125,36.97273635864258,35.58100128173828,74.46728515625,45.66999816894531,3.713031530380249,45.91994857788086,36.48833465576172,89.56548309326172,27.817461013793945,80.46858215332031,9.5,51.82450866699219,42.40035629272461,417.5909729003906,58.8582878112793,41.884803771972656,131.44436645507812,36.679100036621094,98.70999908447266,36.37689208984375,172.89324951171875,165.61830139160156,13.32357406616211,44.51557540893555,241.10032653808594,21.42333221435547,83.12271881103516,234.30726623535156,136.70005798339844,135.1826934814453,35.48355484008789,40.52046585083008,85.83541107177734,28.589635848999023,53.86937713623047,81.41581726074219
2019-02-06,41.34139633178711,57.71303176879883,64.13252258300781,139.30752563476562,254.35000610351562,123.53059387207031,37.28268051147461,23.260000228881836,151.70343017578125,139.0398712158203,82.01300048828125,20.93756103515625,399.4742431640625,23.984046936035156,74.69061279296875,345.604736328125,38.48839569091797,38.77000045776367,26.340702056884766,49.8038444519043,112.08924102783203,114.96804809570312,50.47999954223633,169.51686096191406,28.14238166809082,53.46506118774414,67.43818664550781,190.73382568359375,38.25995635986328,51.81667709350586,85.78248596191406,147.2005615234375,93.86272430419922,106.71485137939453,70.85868072509766,66.33279418945312,48.47575759887695,51.86974334716797,55.651031494140625,165.44482421875,153.349609375,125.97161102294922,94.82805633544922,212.8040008544922,173.98333740234375,114.89666748046875,108.05636596679688,84.74641418457031,9.76916790008545,39.195552825927734,146.20034790039062,108.14302062988281,245.47940063476562,84.53054809570312,16.12033462524414,206.3607177734375,147.89613342285156,38.36886978149414,169.00587463378906,27.717294692993164,58.58940505981445,33.77032470703125,98.76679992675781,40.487701416015625,36.95820617675781,35.21900177001953,74.33248138427734,45.11199951171875,3.7885560989379883,45.93788146972656,36.758331298828125,89.68448638916016,27.962799072265625,80.86497497558594,9.5,51.619422912597656,42.709590911865234,403.2295837402344,58.74737548828125,41.45326614379883,131.20132446289062,36.622222900390625,99.73999786376953,36.235050201416016,171.16342163085938,166.8649139404297,13.29210090637207,44.09953308105469,242.3155517578125,21.148000717163086,86.50224304199219,237.11398315429688,136.22544860839844,134.1962890625,35.2541618347168,40.47935104370117,85.34977722167969,28.601598739624023,53.63422393798828,81.61146545410156
2019-02-07,40.55842208862305,57.778717041015625,63.478023529052734,137.55242919921875,253.74000549316406,123.64945220947266,36.949466705322266,22.670000076293945,146.5104217529297,140.460693359375,80.71849822998047,20.9492244720459,395.6802673339844,23.574987411499023,73.52066802978516,344.459228515625,37.66805648803711,38.849998474121094,26.294986724853516,48.961952209472656,110.57801055908203,115.62306213378906,50.58000183105469,168.1425323486328,28.52851676940918,52.204063415527344,66.78434753417969,188.9442596435547,37.63142776489258,51.59695053100586,85.3134765625,145.50987243652344,92.9468765258789,106.27423858642578,68.5085220336914,65.83277893066406,46.577457427978516,50.76066970825195,54.80949020385742,162.45762634277344,152.81007385253906,125.33709716796875,93.730224609375,209.38331604003906,169.7866668701172,112.76693725585938,107.28453826904297,83.63542938232422,9.557150840759277,39.32285690307617,143.7580108642578,106.53812408447266,245.72509765625,84.26092529296875,15.994728088378906,205.08592224121094,147.14059448242188,38.61801528930664,164.9316864013672,27.40789222717285,58.157894134521484,33.05317306518555,98.05885314941406,38.40089797973633,37.63263702392578,34.47100067138672,74.04487609863281,45.391998291015625,3.650383710861206,45.00584030151367,36.57500076293945,89.71620178222656,27.546619415283203,80.22084045410156,9.5,52.45344161987305,42.249908447265625,403.1304016113281,58.994808197021484,40.61720657348633,130.28517150878906,35.31400680541992,98.44999694824219,36.697879791259766,172.9820098876953,166.91111755371094,13.242637634277344,43.88248062133789,238.062255859375,20.500667572021484,84.37378692626953,236.6740264892578,136.9289093017578,132.94435119628906,35.10996627807617,39.54179000854492,85.55287170410156,28.927570343017578,53.22087478637695,80.33485412597656
2019-02-08,40.606075286865234,58.143611907958984,63.99289321899414,137.9158935546875,257.0,124.60855102539062,36.81987380981445,23.049999237060547,147.91802978515625,140.80364990234375,79.41100311279297,21.044809341430664,395.4263610839844,23.616735458374023,73.2868423461914,341.7618408203125,37.7960090637207,39.189998626708984,26.163244247436523,48.33833312988281,110.4234619140625,115.38406372070312,50.90999984741211,163.99229431152344,28.467937469482422,51.49296951293945,65.62457275390625,187.76930236816406,38.02626419067383,51.01624298095703,84.84442901611328,146.36416625976562,93.51178741455078,106.81063079833984,68.14749145507812,65.3758316040039,45.41997528076172,50.90402603149414,54.634544372558594,161.27972412109375,153.2001495361328,125.72625732421875,94.09618377685547,213.04092407226562,172.35000610351562,113.35155487060547,107.56887817382812,82.80217742919922,9.568021774291992,39.386512756347656,144.23216247558594,108.44220733642578,246.84674072265625,84.51314544677734,15.95649242401123,207.58753967285156,146.6957244873047,38.95021438598633,165.87338256835938,27.475399017333984,58.687828063964844,32.51927185058594,98.43145751953125,37.62079620361328,37.97711181640625,34.75699996948242,74.0179214477539,45.71200180053711,3.6689555644989014,45.731754302978516,37.436668395996094,89.66065979003906,27.896724700927734,80.6915512084961,9.5,54.6751594543457,42.03260040283203,403.52703857421875,59.51529312133789,40.2396125793457,131.1888885498047,34.761470794677734,99.41999816894531,36.66801071166992,171.731201171875,168.6748504638672,13.287604331970215,44.26233673095703,238.65023803710938,20.386667251586914,84.93431854248047,230.42724609375,137.05596923828125,133.14358520507812,35.35902786254883,39.18815231323242,86.0208511352539,28.583660125732422,53.3073616027832,80.91261291503906
2019-02-11,40.37256622314453,58.21660232543945,64.17616271972656,137.67660522460938,258.3900146484375,125.20267486572266,36.930946350097656,22.959999084472656,147.7510223388672,141.26095581054688,79.55000305175781,21.000511169433594,394.48883056640625,23.716907501220703,73.04829406738281,342.5419921875,37.705692291259766,39.310001373291016,25.806751251220703,48.02653121948242,110.70681762695312,115.57881927490234,50.84000015258789,165.3666534423828,28.013662338256836,51.866004943847656,65.10305786132812,188.64598083496094,38.340545654296875,51.08686065673828,84.38980102539062,145.63577270507812,93.87984466552734,104.827880859375,69.40733337402344,65.20341491699219,46.43856430053711,51.01719284057617,54.62165451049805,160.99356079101562,151.85533142089844,125.61627197265625,94.293212890625,213.6472930908203,176.48666381835938,113.77747344970703,107.2439193725586,82.41006469726562,9.569832801818848,39.474037170410156,144.3484649658203,107.00053405761719,245.6514129638672,84.26092529296875,16.01293182373047,208.08595275878906,146.2843475341797,39.406982421875,164.34678649902344,27.503517150878906,58.07460021972656,32.04116439819336,98.04022979736328,37.62079620361328,37.97711181640625,34.573001861572266,75.2042236328125,45.801998138427734,3.6263670921325684,45.910987854003906,37.310001373291016,89.62101745605469,27.533414840698242,81.15402221679688,9.5,54.03940200805664,42.48393249511719,405.1636047363281,59.72007369995117,40.221641540527344,132.03018188476562,35.50089645385742,98.87000274658203,36.757598876953125,172.21023559570312,169.4782257080078,13.359549522399902,44.40704345703125,239.68910217285156,20.856000900268555,85.10494232177734,226.2392578125,139.284912109375,133.54188537597656,35.424560546875,39.18815231323242,85.9766845703125,28.769071578979492,53.39381408691406,80.39075469970703
2019-02-12,40.720455169677734,58.3333625793457,65.50262451171875,138.8377227783203,261.3699951171875,126.89175415039062,37.66217041015625,22.81999969482422,149.85044860839844,140.934326171875,81.90049743652344,21.35021209716797,401.1003112792969,23.950653076171875,74.23469543457031,353.17431640625,37.41217041015625,40.040000915527344,26.039243698120117,48.852821350097656,113.91816711425781,117.05707550048828,52.130001068115234,167.3829803466797,28.19537353515625,52.41777420043945,66.77658081054688,191.52015686035156,38.5903434753418,52.585731506347656,85.66703033447266,148.5585479736328,95.32638549804688,104.59799194335938,70.4534683227539,66.10002136230469,46.20705795288086,49.3422737121582,55.88347244262695,163.6525421142578,154.01377868652344,127.20680236816406,95.74293518066406,216.95431518554688,179.90333557128906,115.79031372070312,108.99880981445312,83.81513977050781,9.712991714477539,39.51381301879883,149.87730407714844,108.34246826171875,248.98353576660156,86.51356506347656,16.316036224365234,209.8208465576172,146.0409393310547,39.49002456665039,163.60330200195312,27.936687469482422,59.444908142089844,32.790199279785156,99.56790161132812,39.39553451538086,38.03105163574219,35.99700164794922,76.1298828125,46.93000030517578,3.7432405948638916,45.902034759521484,37.40833282470703,90.27153015136719,27.658924102783203,81.97159576416016,9.5,55.0989875793457,43.17764663696289,412.9294738769531,59.51529312133789,41.24651336669922,136.2461700439453,36.216007232666016,101.58999633789062,36.854637145996094,173.2037353515625,171.44520568847656,13.404513359069824,44.99491500854492,243.3740692138672,20.78733253479004,86.46971130371094,231.83499145507812,141.57308959960938,134.67051696777344,35.667049407958984,40.33952713012695,87.10691833496094,28.99934959411621,54.330543518066406,81.54627227783203
2019-02-13,40.551273345947266,58.96101379394531,64.9091796875,140.07872009277344,260.2300109863281,127.70658111572266,37.810245513916016,22.850000381469727,150.287841796875,141.8407440185547,82.0,21.41548728942871,400.9635925292969,23.959001541137695,75.20136260986328,354.78460693359375,38.36797332763672,39.599998474121094,26.17099380493164,49.1412467956543,114.28741455078125,117.29605865478516,51.36000061035156,170.7104034423828,28.03638458251953,52.67422103881836,67.2591552734375,192.3336181640625,38.27607727050781,53.19783020019531,86.28038787841797,146.31924438476562,95.19800567626953,105.55583953857422,71.27861785888672,66.9621810913086,48.01274871826172,49.749691009521484,55.93550491333008,163.82083129882812,156.41294860839844,128.15432739257812,96.77739715576172,216.60374450683594,177.82333374023438,116.77580261230469,109.23444366455078,84.21543884277344,9.774603843688965,39.61725997924805,149.74307250976562,108.487548828125,249.23748779296875,88.2443618774414,16.47623634338379,211.38311767578125,146.1920166015625,39.53986358642578,162.64175415039062,27.565406799316406,59.82343673706055,32.822086334228516,99.49337768554688,40.64372253417969,37.94390869140625,35.176998138427734,76.7500228881836,46.39400100708008,3.785583972930908,46.081260681152344,37.026668548583984,90.5333251953125,27.546619415283203,81.95508575439453,9.5,55.57753372192383,43.119140625,408.7142639160156,60.16378402709961,41.490142822265625,135.23345947265625,36.51191329956055,100.66000366210938,36.742671966552734,174.91583251953125,171.10342407226562,13.41800594329834,45.2990837097168,242.4528045654297,20.544666290283203,87.04653930664062,232.098876953125,143.12403869628906,136.09320068359375,35.70637893676758,40.314857482910156,87.02743530273438,29.289430618286133,54.94303512573242,82.2358169555664
2019-02-14,40.69900894165039,58.76394271850586,64.55139923095703,139.91917419433594,260.1400146484375,125.74593353271484,37.68068313598633,23.1299991607666,149.60667419433594,143.5474090576172,81.13249969482422,21.249963760375977,400.2213439941406,23.700212478637695,74.51044464111328,351.4064025878906,38.255088806152344,39.91999816894531,25.72925567626953,48.657928466796875,113.875244140625,115.71159362792969,51.65999984741211,173.80271911621094,28.21051597595215,53.70005416870117,67.29029846191406,193.2736053466797,39.00131607055664,53.119361877441406,86.12004089355469,146.06741333007812,94.46188354492188,105.9964599609375,71.4333267211914,66.55695343017578,46.484867095947266,50.07410430908203,55.9637565612793,162.00331115722656,155.8318634033203,127.34211730957031,96.04551696777344,218.67889404296875,178.69332885742188,115.88217163085938,109.12068939208984,83.66810607910156,9.775516510009766,36.27538299560547,148.9558563232422,110.07832336425781,246.43736267089844,88.28785705566406,16.5053653717041,210.6833953857422,147.63589477539062,39.29901123046875,162.52279663085938,27.644155502319336,59.76286315917969,32.44755935668945,99.57717895507812,41.1800422668457,37.89410400390625,35.90700149536133,76.10291290283203,46.805999755859375,3.8264405727386475,46.135040283203125,37.526668548583984,89.31953430175781,27.724987030029297,81.31089782714844,9.5,55.95351028442383,43.102420806884766,411.5706481933594,60.445350646972656,40.867523193359375,134.5447998046875,36.28176498413086,100.61000061035156,36.72773742675781,173.7537384033203,171.33438110351562,13.395523071289062,44.944976806640625,241.227783203125,20.251333236694336,86.90029907226562,233.44505310058594,143.7596435546875,136.01722717285156,35.41144943237305,39.90365219116211,87.27469635009766,29.46287727355957,54.95743942260742,86.9043960571289
2019-02-15,40.60846710205078,59.004791259765625,65.66842651367188,141.14239501953125,259.45001220703125,127.03607940673828,36.19047546386719,23.68000030517578,150.93699645996094,145.20506286621094,80.39749908447266,21.608983993530273,408.1805114746094,24.301273345947266,75.73405456542969,358.5195007324219,38.88727951049805,40.0099983215332,25.84549903869629,50.10007095336914,116.94927978515625,117.91571044921875,52.58000183105469,178.911376953125,28.596651077270508,54.53936004638672,67.7673110961914,195.65061950683594,39.831295013427734,54.56327438354492,86.98735809326172,142.9827880859375,95.21513366699219,107.84512329101562,73.85717010498047,67.87605285644531,46.716365814208984,50.99456024169922,55.48945999145508,167.02674865722656,159.71702575683594,129.71096801757812,97.13631439208984,221.085693359375,182.8333282470703,120.4422836303711,110.80244445800781,86.22504425048828,9.871319770812988,35.996891021728516,150.78086853027344,111.65543365478516,251.53802490234375,90.66223907470703,16.4835205078125,212.887939453125,151.07763671875,39.99662399291992,161.0854034423828,27.41913414001465,60.421504974365234,33.459564208984375,100.80677032470703,40.946006774902344,38.19084167480469,35.6870002746582,76.73200988769531,46.97800064086914,3.896021604537964,46.35012435913086,37.79499816894531,91.9533462524414,28.0090274810791,81.32743072509766,9.5,57.05412292480469,43.445098876953125,420.4969482421875,60.33442306518555,41.833030700683594,136.85069274902344,36.947547912597656,101.6500015258789,36.697513580322266,175.9271697998047,172.52557373046875,13.7012939453125,45.607818603515625,247.45101928710938,20.525333404541016,87.38772583007812,238.54798889160156,144.276611328125,137.67991638183594,36.152061462402344,40.47935104370117,87.46892547607422,29.902488708496094,55.99503707885742,88.87060546875
2019-02-19,40.72999572753906,58.76394271850586,65.45027160644531,141.364013671875,257.80999755859375,127.5792465209961,36.375606536865234,23.950000762939453,149.83908081054688,145.025390625,81.37899780273438,21.557697296142578,406.5105285644531,24.317970275878906,75.80963134765625,357.7891540527344,38.65397644042969,39.86000061035156,25.961748123168945,50.18581008911133,116.60580444335938,118.40253448486328,52.63999938964844,179.28207397460938,28.430084228515625,54.003116607666016,67.9158935546875,197.14193725585938,40.008567810058594,54.83793640136719,86.95820617675781,141.42698669433594,95.28357696533203,108.72636413574219,73.45934295654297,67.93638610839844,46.901573181152344,50.36835479736328,55.8304443359375,167.16976928710938,159.667236328125,129.6771697998047,97.6077880859375,222.32699584960938,182.72332763671875,119.64049530029297,110.24188995361328,85.92278289794922,9.877707481384277,35.670658111572266,150.17250061035156,111.33635711669922,249.85955810546875,91.37543487548828,16.412527084350586,211.4310760498047,150.47325134277344,39.946807861328125,160.8772430419922,27.55978012084961,59.989986419677734,33.59501266479492,100.76020812988281,40.916748046875,38.46683883666992,36.19200134277344,76.00407409667969,46.91600036621094,3.8786873817443848,46.61897659301758,38.31666564941406,91.96923065185547,28.14115333557129,82.5744400024414,9.5,57.00627136230469,43.470176696777344,417.1545715332031,59.899269104003906,42.46467971801758,136.3427734375,37.43252944946289,101.86000061035156,36.96957015991211,175.332763671875,171.8606719970703,13.773241996765137,45.83478927612305,245.82420349121094,20.375999450683594,87.15213775634766,237.91461181640625,145.20034790039062,137.2333984375,36.335567474365234,40.610931396484375,87.48660278320312,30.56340217590332,56.3697395324707,88.44195556640625
2019-02-20,40.992095947265625,58.377132415771484,65.92152404785156,141.5679168701172,258.1000061035156,127.79141998291016,36.28256607055664,23.950000762939453,149.79904174804688,144.2823486328125,81.1050033569336,21.79315948486328,411.6766357421875,24.551721572875977,75.44420623779297,362.89373779296875,38.60881805419922,40.11000061035156,26.67473030090332,50.38848114013672,120.47833251953125,119.33201599121094,55.06999969482422,175.52069091796875,28.611799240112305,54.904605865478516,67.50923156738281,196.22909545898438,39.992462158203125,50.39628982543945,87.66519165039062,143.7831573486328,96.03681182861328,108.8891830444336,72.774169921875,68.72956848144531,46.762664794921875,50.53433609008789,55.53703689575195,167.1108856201172,159.2687530517578,130.7769775390625,97.11519622802734,223.59677124023438,183.21665954589844,119.94121551513672,110.77808380126953,86.33940887451172,10.298328399658203,35.885498046875,152.35540771484375,111.81951904296875,251.51339721679688,91.89729309082031,16.58547592163086,211.92950439453125,151.51419067382812,39.85544967651367,161.1448974609375,28.414865493774414,60.133846282958984,33.80219268798828,100.236328125,41.16053009033203,38.522865295410156,35.99100112915039,76.24671173095703,45.900001525878906,3.925982713699341,46.394927978515625,37.77333450317383,91.88990020751953,27.87691879272461,81.98808288574219,9.5,58.13421630859375,43.837928771972656,419.0489501953125,60.061378479003906,41.914249420166016,136.8787384033203,37.728431701660156,102.9800033569336,37.58925247192383,175.6610107421875,173.2735595703125,13.872169494628906,45.862030029296875,247.1864471435547,20.17066764831543,87.68828582763672,237.1227569580078,144.91221618652344,137.50888061523438,36.5452995300293,40.96457290649414,87.57491302490234,29.869592666625977,56.58590316772461,87.95736694335938
2019-02-21,40.76096725463867,57.472206115722656,65.57243347167969,141.4083251953125,257.760009765625,128.14793395996094,36.12441635131836,23.920000076293945,148.6610565185547,144.13534545898438,80.97200012207031,21.758190155029297,407.79962158203125,24.451539993286133,74.66632843017578,361.0675048828125,37.7282600402832,40.119998931884766,26.356990814208984,50.13902282714844,119.25042724609375,119.24346923828125,55.400001525878906,173.48626708984375,29.126646041870117,54.58598709106445,66.45357513427734,194.5298614501953,39.81516647338867,48.92880630493164,86.83432006835938,146.4541473388672,96.23368835449219,109.47348022460938,70.24718475341797,68.70368957519531,46.43856430053711,49.4554443359375,54.725242614746094,165.2260284423828,159.2438507080078,129.79885864257812,97.00259399414062,222.7060546875,183.2899932861328,119.61544799804688,110.02251434326172,86.15968322753906,10.309274673461914,36.49021530151367,153.33953857421875,111.87422180175781,249.31112670898438,91.7755355834961,16.276893615722656,210.20416259765625,153.46176147460938,40.20425033569336,158.64683532714844,28.336111068725586,60.436649322509766,33.4356575012207,102.35052490234375,40.49744415283203,38.713775634765625,35.696998596191406,75.44684600830078,46.00199890136719,3.8571457862854004,46.69961929321289,37.6966667175293,92.10407257080078,27.837278366088867,82.40100860595703,9.5,58.50337219238281,43.75435256958008,415.1908264160156,60.325897216796875,41.25553512573242,137.0127410888672,36.758514404296875,101.47000122070312,37.952003479003906,175.7763214111328,173.21817016601562,13.863173484802246,45.51700210571289,246.43177795410156,19.415332794189453,86.63219451904297,234.386474609375,144.21730041503906,136.8153076171875,36.80091857910156,40.75896453857422,87.69852447509766,29.723058700561523,56.074310302734375,87.10005950927734
2019-02-22,41.216087341308594,58.39903259277344,66.43634033203125,143.154541015625,258.8999938964844,130.0152587890625,36.682613372802734,24.360000610351562,150.2638397216797,144.2333221435547,81.5780029296875,21.99365234375,414.1180725097656,24.276229858398438,74.83123016357422,362.4786071777344,38.36797332763672,40.52000045776367,26.0779972076416,49.998722076416016,119.07870483398438,119.0664291381836,56.56999969482422,175.2042236328125,29.232637405395508,54.376155853271484,66.99313354492188,195.48794555664062,40.379249572753906,48.61492156982422,87.01651763916016,149.260009765625,97.13243865966797,110.39302825927734,70.37979888916016,69.65204620361328,47.086761474609375,49.598793029785156,55.337310791015625,164.92308044433594,159.71702575683594,130.3006591796875,97.99486541748047,237.78176879882812,183.95333862304688,120.96009063720703,110.98119354248047,85.77571868896484,10.446134567260742,36.028717041015625,155.21823120117188,113.04109191894531,251.4561767578125,92.42781829833984,16.31330680847168,214.04769897460938,153.76390075683594,39.63121795654297,160.48072814941406,28.971799850463867,61.14830017089844,33.30017852783203,103.80985260009766,41.5115966796875,39.039581298828125,36.301998138427734,76.1748275756836,47.0,3.9418301582336426,47.03120422363281,38.349998474121094,92.62767028808594,28.378963470458984,82.78913879394531,9.5,59.5766487121582,44.397918701171875,419.0588073730469,60.837860107421875,41.66157913208008,137.42198181152344,36.46260452270508,102.30000305175781,38.06535339355469,179.0851287841797,174.2246856689453,14.007065773010254,45.71675109863281,247.0688018798828,19.6473331451416,87.17646789550781,235.0111846923828,144.12405395507812,138.5919952392578,37.305564880371094,40.314857482910156,88.06055450439453,29.770902633666992,56.506649017333984,88.16239929199219
2019-02-25,41.516326904296875,58.596092224121094,67.07342529296875,143.30523681640625,258.6199951171875,129.4295654296875,36.89657974243164,24.709999084472656,152.11509704589844,142.27354431152344,81.6500015258789,22.177824020385742,416.8720397949219,24.43484878540039,74.02867126464844,364.3128662109375,38.1196174621582,39.9900016784668,26.27174186706543,50.302738189697266,121.42291259765625,119.82770538330078,57.27000045776367,173.2602081298828,29.202348709106445,53.81660461425781,66.21112823486328,196.17483520507812,40.92718505859375,48.049903869628906,87.18415069580078,148.26177978515625,105.40939331054688,108.802978515625,69.80513000488281,69.76411437988281,50.09624099731445,49.3045539855957,55.37547302246094,167.1529541015625,157.71630859375,131.0321502685547,98.14262390136719,234.73062133789062,184.4633331298828,121.1187973022461,111.39012145996094,86.67435455322266,10.562009811401367,35.758182525634766,156.2201690673828,112.94082641601562,250.50645446777344,91.33193969726562,16.347898483276367,214.04769897460938,153.29383850097656,39.20766067504883,163.1869354248047,29.16307258605957,60.85301971435547,33.61891174316406,104.38985443115234,41.68711471557617,38.98770523071289,36.39099884033203,76.54328155517578,47.400001525878906,3.9294497966766357,47.1028938293457,38.97999954223633,92.07234191894531,28.45823097229004,82.22760009765625,9.5,59.20065689086914,44.28926467895508,416.9363708496094,60.62456130981445,41.517208099365234,136.7347412109375,36.816036224365234,102.88999938964844,37.453224182128906,179.64561462402344,173.1258544921875,13.99807357788086,44.854183197021484,248.77407836914062,19.917999267578125,87.8913803100586,232.80284118652344,143.69186401367188,138.77247619628906,37.213809967041016,40.84122085571289,87.68086242675781,29.642314910888672,56.56431198120117,87.95736694335938
2019-02-26,41.5401496887207,58.756656646728516,66.97743225097656,143.01272583007812,261.2200012207031,129.76065063476562,36.82216262817383,24.209999084472656,152.33145141601562,142.10205078125,81.81999969482422,21.963350296020508,416.77435302734375,24.451539993286133,75.03529357910156,365.64093017578125,37.75084686279297,39.86000061035156,26.132246017456055,49.983131408691406,118.4776382446289,119.65066528320312,57.36000061035156,170.1226806640625,29.376493453979492,53.560157775878906,65.62467193603516,196.68096923828125,41.24147033691406,47.61830139160156,87.4173812866211,147.3084716796875,105.46076202392578,108.71676635742188,69.18629455566406,69.39338684082031,51.32965850830078,49.25173568725586,55.6074104309082,167.3633270263672,156.32168579101562,130.91302490234375,98.32563018798828,235.8582305908203,182.82000732421875,120.55081176757812,111.31649780273438,86.01264953613281,10.594855308532715,35.559261322021484,155.58502197265625,113.65189361572266,250.43272399902344,91.34932708740234,16.25323486328125,214.699462890625,153.7975311279297,39.390380859375,162.7012481689453,29.309329986572266,61.12557601928711,33.794227600097656,105.11016845703125,41.89189529418945,39.06031799316406,36.49700164794922,77.1094970703125,47.242000579833984,3.890078067779541,47.138755798339844,39.258331298828125,92.0009765625,28.418596267700195,82.44229888916016,9.5,59.13914108276367,44.32270050048828,422.6590881347656,60.701358795166016,42.01350784301758,135.68496704101562,36.42150115966797,102.56999969482422,37.196292877197266,179.2363739013672,171.05734252929688,14.038540840148926,45.14473342895508,248.92111206054688,19.857332229614258,87.14398193359375,231.37741088867188,144.20030212402344,139.70361328125,37.1220588684082,40.783634185791016,87.79566192626953,29.51371955871582,56.67959213256836,87.11871337890625
